Date,Predicted Close,Predicted SMA_50,Predicted EMA_20
2025-04-15 22:14:33.907314,168.88459060668944,169.29812739257818,168.46435295964085
2025-04-16 22:14:33.907314,169.25585464477538,169.62441454467782,168.35347391325047
2025-04-17 22:14:33.907314,169.1825436401367,169.6746600921632,168.3400472267533
2025-04-18 22:14:33.907314,169.1825436401367,169.6746600921632,168.3400472267533
2025-04-19 22:14:33.907314,169.1825436401367,169.6746600921632,168.3400472267533
2025-04-20 22:14:33.907314,169.1825436401367,169.6746600921632,168.3400472267533
2025-04-21 22:14:33.907314,169.1825436401367,169.6746600921632,168.3400472267533
2025-04-22 22:14:33.907314,169.1825436401367,169.6746600921632,168.3400472267533
2025-04-23 22:14:33.907314,169.1825436401367,169.6746600921632,168.3400472267533
2025-04-24 22:14:33.907314,169.1825436401367,169.6746600921632,168.3400472267533
2025-04-25 22:14:33.907314,169.1825436401367,169.6746600921632,168.3400472267533
2025-04-26 22:14:33.907314,169.1825436401367,169.6746600921632,168.3400472267533
2025-04-27 22:14:33.907314,169.1825436401367,169.6746600921632,168.3400472267533
2025-04-28 22:14:33.907314,169.1825436401367,169.6746600921632,168.3400472267533
2025-04-29 22:14:33.907314,169.1825436401367,169.6746600921632,168.3400472267533
